"","Date","Wind_speed","Method","Comments","Site"
"450",2013-04-21,0.508333333333333,"VantagePro","","SEGC"
"451",2013-04-22,0.510416666666667,"VantagePro","","SEGC"
"452",2013-04-23,0.529166666666667,"VantagePro","","SEGC"
"453",2013-04-24,0.360416666666667,"VantagePro","","SEGC"
"454",2013-04-25,0.48125,"VantagePro","","SEGC"
"455",2013-04-26,0.991666666666667,"VantagePro","","SEGC"
"456",2013-04-27,0.533333333333333,"VantagePro","","SEGC"
"457",2013-04-28,0.666666666666667,"VantagePro","","SEGC"
"458",2013-04-29,0.99375,"VantagePro","","SEGC"
"459",2013-04-30,0.558333333333333,"VantagePro","","SEGC"
"460",2013-05-01,0.564583333333333,"VantagePro","","SEGC"
"461",2013-05-02,0.383333333333333,"VantagePro","","SEGC"
"462",2013-05-03,0.747916666666667,"VantagePro","","SEGC"
"463",2013-05-04,0.65,"VantagePro","","SEGC"
"464",2013-05-05,0.48125,"VantagePro","","SEGC"
"465",2013-05-06,0.422916666666667,"VantagePro","","SEGC"
"466",2013-05-07,1.11458333333333,"VantagePro","","SEGC"
"467",2013-05-08,0.441666666666667,"VantagePro","","SEGC"
"468",2013-05-09,0.527083333333333,"VantagePro","","SEGC"
"469",2013-05-10,0.7375,"VantagePro","","SEGC"
"470",2013-05-11,0.495833333333333,"VantagePro","","SEGC"
"471",2013-05-12,0.435416666666667,"VantagePro","","SEGC"
"472",2013-05-13,0.352083333333333,"VantagePro","","SEGC"
"473",2013-05-14,0.616666666666667,"VantagePro","","SEGC"
"474",2013-05-15,0.23125,"VantagePro","","SEGC"
"475",2013-05-16,0.447916666666667,"VantagePro","","SEGC"
"476",2013-05-17,0.516666666666667,"VantagePro","","SEGC"
"477",2013-05-18,0.258333333333333,"VantagePro","","SEGC"
"478",2013-05-19,0.65,"VantagePro","","SEGC"
"479",2013-05-20,0.495833333333333,"VantagePro","","SEGC"
"480",2013-05-21,0.345833333333333,"VantagePro","","SEGC"
"481",2013-05-22,0.6625,"VantagePro","","SEGC"
"482",2013-05-23,0.383333333333333,"VantagePro","","SEGC"
"483",2013-05-24,0.497916666666667,"VantagePro","","SEGC"
"484",2013-05-25,0.379166666666667,"VantagePro","","SEGC"
"485",2013-05-26,0.675,"VantagePro","","SEGC"
"486",2013-05-27,1.09791666666667,"VantagePro","","SEGC"
"487",2013-05-28,0.8375,"VantagePro","","SEGC"
"488",2013-05-29,0.679166666666667,"VantagePro","","SEGC"
"489",2013-05-30,0.45,"VantagePro","","SEGC"
"490",2013-05-31,0.489583333333333,"VantagePro","","SEGC"
"491",2013-06-01,0.777083333333333,"VantagePro","","SEGC"
"492",2013-06-02,0.827083333333333,"VantagePro","","SEGC"
"493",2013-06-03,1.15,"VantagePro","","SEGC"
"494",2013-06-04,0.702083333333333,"VantagePro","","SEGC"
"495",2013-06-05,0.347916666666667,"VantagePro","","SEGC"
"496",2013-06-06,0.295833333333333,"VantagePro","","SEGC"
"497",2013-06-07,1.09166666666667,"VantagePro","","SEGC"
"498",2013-06-08,1.16875,"VantagePro","","SEGC"
"499",2013-06-09,0.825,"VantagePro","","SEGC"
"500",2013-06-10,0.614583333333333,"VantagePro","","SEGC"
"501",2013-06-11,1.64791666666667,"VantagePro","","SEGC"
"502",2013-06-12,1.575,"VantagePro","","SEGC"
"503",2013-06-13,0.958333333333333,"VantagePro","","SEGC"
"504",2013-06-14,0.714583333333333,"VantagePro","","SEGC"
"505",2013-06-15,1.5375,"VantagePro","","SEGC"
"506",2013-06-16,0.78125,"VantagePro","","SEGC"
"507",2013-06-17,0.766666666666667,"VantagePro","","SEGC"
"508",2013-06-18,0.645833333333333,"VantagePro","","SEGC"
"509",2013-06-19,1.05416666666667,"VantagePro","","SEGC"
"510",2013-06-20,0.758333333333333,"VantagePro","","SEGC"
"511",2013-06-21,0.752083333333333,"VantagePro","","SEGC"
"512",2013-06-22,0.85625,"VantagePro","","SEGC"
"513",2013-06-23,0.93125,"VantagePro","","SEGC"
"514",2013-06-24,0.802083333333333,"VantagePro","","SEGC"
"515",2013-06-25,1.20833333333333,"VantagePro","","SEGC"
"516",2013-06-26,1.29583333333333,"VantagePro","","SEGC"
"517",2013-06-27,1.42708333333333,"VantagePro","","SEGC"
"518",2013-06-28,1.22916666666667,"VantagePro","","SEGC"
"519",2013-06-29,1.8125,"VantagePro","","SEGC"
"520",2013-06-30,1.17916666666667,"VantagePro","","SEGC"
"521",2013-07-01,0.710416666666667,"VantagePro","","SEGC"
"522",2013-07-02,1.37916666666667,"VantagePro","","SEGC"
"523",2013-07-03,1.32708333333333,"VantagePro","","SEGC"
"524",2013-07-04,1.09166666666667,"VantagePro","","SEGC"
"525",2013-07-05,0.577083333333333,"VantagePro","","SEGC"
"526",2013-07-06,1.15625,"VantagePro","","SEGC"
"527",2013-07-07,1.35833333333333,"VantagePro","","SEGC"
"528",2013-07-08,0.810416666666667,"VantagePro","","SEGC"
"529",2013-07-09,1.10833333333333,"VantagePro","","SEGC"
"530",2013-07-10,1,"VantagePro","","SEGC"
"531",2013-07-11,1.04791666666667,"VantagePro","","SEGC"
"532",2013-07-12,0.722916666666667,"VantagePro","","SEGC"
"533",2013-07-13,1.1375,"VantagePro","","SEGC"
"534",2013-07-14,0.579166666666667,"VantagePro","","SEGC"
"535",2013-07-15,0.952083333333333,"VantagePro","","SEGC"
"536",2013-07-16,1.13958333333333,"VantagePro","","SEGC"
"537",2013-07-17,0.920833333333333,"VantagePro","","SEGC"
"538",2013-07-18,0.95,"VantagePro","","SEGC"
"539",2013-07-19,1.63125,"VantagePro","","SEGC"
"540",2013-07-20,1.6625,"VantagePro","","SEGC"
"541",2013-07-21,1.36666666666667,"VantagePro","","SEGC"
"542",2013-07-22,1.20625,"VantagePro","","SEGC"
"543",2013-07-23,1.36458333333333,"VantagePro","","SEGC"
"544",2013-07-24,0.910416666666667,"VantagePro","","SEGC"
"545",2013-07-25,1.51666666666667,"VantagePro","","SEGC"
"546",2013-07-26,1.20208333333333,"VantagePro","","SEGC"
"547",2013-07-27,0.977083333333333,"VantagePro","","SEGC"
"548",2013-07-28,1.64791666666667,"VantagePro","","SEGC"
"549",2013-07-29,1.61875,"VantagePro","","SEGC"
"550",2013-07-30,1.93125,"VantagePro","","SEGC"
"551",2013-07-31,1.18125,"VantagePro","","SEGC"
"552",2013-08-01,1.31875,"VantagePro","","SEGC"
"553",2013-08-02,0.808333333333333,"VantagePro","","SEGC"
"554",2013-08-03,1.08125,"VantagePro","","SEGC"
"555",2013-08-04,1.52916666666667,"VantagePro","","SEGC"
"556",2013-08-05,1.17083333333333,"VantagePro","","SEGC"
"557",2013-08-06,1.4875,"VantagePro","","SEGC"
"558",2013-08-07,1.60416666666667,"VantagePro","","SEGC"
"559",2013-08-08,1.45208333333333,"VantagePro","","SEGC"
"560",2013-08-09,1.41875,"VantagePro","","SEGC"
"561",2013-08-10,1.525,"VantagePro","","SEGC"
"562",2013-08-11,1.00208333333333,"VantagePro","","SEGC"
"563",2013-08-12,1.53125,"VantagePro","","SEGC"
"564",2013-08-13,1.22083333333333,"VantagePro","","SEGC"
"565",2013-08-14,1.50208333333333,"VantagePro","","SEGC"
"566",2013-08-15,1.39375,"VantagePro","","SEGC"
"567",2013-08-16,1.32291666666667,"VantagePro","","SEGC"
"568",2013-08-17,1.5,"VantagePro","","SEGC"
"569",2013-08-18,1.16458333333333,"VantagePro","","SEGC"
"570",2013-08-19,1.56666666666667,"VantagePro","","SEGC"
"571",2013-08-20,1.42708333333333,"VantagePro","","SEGC"
"572",2013-08-21,0.910416666666667,"VantagePro","","SEGC"
"573",2013-08-22,0.954166666666667,"VantagePro","","SEGC"
"574",2013-08-23,0.552083333333333,"VantagePro","","SEGC"
"575",2013-08-24,0.75,"VantagePro","","SEGC"
"576",2013-08-25,1.55416666666667,"VantagePro","","SEGC"
"577",2013-08-26,1.45,"VantagePro","","SEGC"
"578",2013-08-27,1.7,"VantagePro","","SEGC"
"579",2013-08-28,1.43541666666667,"VantagePro","","SEGC"
"580",2013-08-29,1.04375,"VantagePro","","SEGC"
"581",2013-08-30,1.22916666666667,"VantagePro","","SEGC"
"582",2013-08-31,0.983333333333333,"VantagePro","","SEGC"
"583",2013-09-01,0.975,"VantagePro","","SEGC"
"584",2013-09-02,1.28333333333333,"VantagePro","","SEGC"
"585",2013-09-03,1.13125,"VantagePro","","SEGC"
"586",2013-09-04,1.18541666666667,"VantagePro","","SEGC"
"587",2013-09-05,1.43125,"VantagePro","","SEGC"
"588",2013-09-06,1.34583333333333,"VantagePro","","SEGC"
"589",2013-09-07,1.29583333333333,"VantagePro","","SEGC"
"590",2013-09-08,1.56666666666667,"VantagePro","","SEGC"
"591",2013-09-09,1.81041666666667,"VantagePro","","SEGC"
"592",2013-09-10,1.46666666666667,"VantagePro","","SEGC"
"593",2013-09-11,1.35416666666667,"VantagePro","","SEGC"
"594",2013-09-12,1.24583333333333,"VantagePro","","SEGC"
"595",2013-09-13,1.09375,"VantagePro","","SEGC"
"596",2013-09-14,1.15208333333333,"VantagePro","","SEGC"
"597",2013-09-15,1.31041666666667,"VantagePro","","SEGC"
"598",2013-09-16,1.46875,"VantagePro","","SEGC"
"599",2013-09-17,1.78333333333333,"VantagePro","","SEGC"
"600",2013-09-18,1.5375,"VantagePro","","SEGC"
"601",2013-09-19,1.73333333333333,"VantagePro","","SEGC"
"602",2013-09-20,1.50833333333333,"VantagePro","","SEGC"
"603",2013-09-21,1.70833333333333,"VantagePro","","SEGC"
"604",2013-09-22,1.60416666666667,"VantagePro","","SEGC"
"605",2013-09-23,1.05208333333333,"VantagePro","","SEGC"
"606",2013-09-24,1.01875,"VantagePro","","SEGC"
"607",2013-09-25,0.985416666666667,"VantagePro","","SEGC"
"608",2013-09-26,1.66875,"VantagePro","","SEGC"
"609",2013-09-27,1.33333333333333,"VantagePro","","SEGC"
"610",2013-09-28,1.54791666666667,"VantagePro","","SEGC"
"611",2013-09-29,1.37916666666667,"VantagePro","","SEGC"
"612",2013-09-30,1.15208333333333,"VantagePro","","SEGC"
"613",2013-10-01,0.964583333333333,"VantagePro","","SEGC"
"614",2013-10-02,1.30208333333333,"VantagePro","","SEGC"
"615",2013-10-03,1.25416666666667,"VantagePro","","SEGC"
"616",2013-10-04,0.777083333333333,"VantagePro","","SEGC"
"617",2013-10-05,0.872916666666667,"VantagePro","","SEGC"
"618",2013-10-06,1.15833333333333,"VantagePro","","SEGC"
"619",2013-10-07,1.17708333333333,"VantagePro","","SEGC"
"620",2013-10-08,0.775,"VantagePro","","SEGC"
"621",2013-10-09,1.41041666666667,"VantagePro","","SEGC"
"622",2013-10-10,0.872916666666667,"VantagePro","","SEGC"
"623",2013-10-11,0.841666666666667,"VantagePro","","SEGC"
"624",2013-10-12,0.645833333333333,"VantagePro","","SEGC"
"625",2013-10-13,0.929166666666667,"VantagePro","","SEGC"
"626",2013-10-14,0.720833333333333,"VantagePro","","SEGC"
"627",2013-10-15,0.877083333333333,"VantagePro","","SEGC"
"628",2013-10-16,0.591666666666667,"VantagePro","","SEGC"
"629",2013-10-17,0.960416666666667,"VantagePro","","SEGC"
"630",2013-10-18,1.1125,"VantagePro","","SEGC"
"631",2013-10-19,1.58541666666667,"VantagePro","","SEGC"
"632",2013-10-20,0.7,"VantagePro","","SEGC"
"633",2013-10-21,0.93125,"VantagePro","","SEGC"
"634",2013-10-22,0.647916666666667,"VantagePro","","SEGC"
"635",2013-10-23,0.666666666666667,"VantagePro","","SEGC"
"636",2013-10-24,1.4,"VantagePro","","SEGC"
"637",2013-10-25,0.480434782608696,"VantagePro","","SEGC"
"638",2013-12-05,1.26153846153846,"VantagePro","","SEGC"
"639",2013-12-06,0.695833333333333,"VantagePro","","SEGC"
"640",2013-12-07,0.414583333333333,"VantagePro","","SEGC"
"641",2013-12-08,0.375,"VantagePro","","SEGC"
"642",2013-12-09,1.0375,"VantagePro","","SEGC"
"643",2013-12-10,0.585416666666667,"VantagePro","","SEGC"
"644",2013-12-11,0.7875,"VantagePro","","SEGC"
"645",2013-12-12,0.697916666666667,"VantagePro","","SEGC"
"646",2013-12-13,0.864583333333333,"VantagePro","","SEGC"
"647",2013-12-14,0.322916666666667,"VantagePro","","SEGC"
"648",2013-12-15,0.575,"VantagePro","","SEGC"
"649",2013-12-16,0.172916666666667,"VantagePro","","SEGC"
"650",2013-12-17,0.395833333333333,"VantagePro","","SEGC"
"651",2013-12-18,0.4375,"VantagePro","","SEGC"
"652",2013-12-19,0.45625,"VantagePro","","SEGC"
"653",2013-12-20,0.585416666666667,"VantagePro","","SEGC"
"654",2013-12-21,0.6875,"VantagePro","","SEGC"
"655",2013-12-22,0.64375,"VantagePro","","SEGC"
"656",2013-12-23,1.01875,"VantagePro","","SEGC"
"657",2013-12-24,1.24583333333333,"VantagePro","","SEGC"
"658",2013-12-25,0.627083333333333,"VantagePro","","SEGC"
"659",2013-12-26,0.391666666666667,"VantagePro","","SEGC"
"660",2013-12-27,0.591666666666667,"VantagePro","","SEGC"
"661",2013-12-28,0.989583333333333,"VantagePro","","SEGC"
"662",2013-12-29,1.35416666666667,"VantagePro","","SEGC"
"663",2013-12-30,0.96875,"VantagePro","","SEGC"
"664",2013-12-31,0.53125,"VantagePro","","SEGC"
"665",2014-01-01,0.510416666666667,"VantagePro","","SEGC"
"666",2014-01-02,1.16458333333333,"VantagePro","","SEGC"
"667",2014-01-03,1.00625,"VantagePro","","SEGC"
"668",2014-01-04,1.07916666666667,"VantagePro","","SEGC"
"669",2014-01-05,0.954166666666667,"VantagePro","","SEGC"
"670",2014-01-06,1.13958333333333,"VantagePro","","SEGC"
"671",2014-01-07,1.17083333333333,"VantagePro","","SEGC"
"672",2014-01-08,0.65625,"VantagePro","","SEGC"
"673",2014-01-09,0.34375,"VantagePro","","SEGC"
"674",2014-01-10,1.01458333333333,"VantagePro","","SEGC"
"675",2014-01-11,0.80625,"VantagePro","","SEGC"
"676",2014-01-12,0.370833333333333,"VantagePro","","SEGC"
"677",2014-01-13,0.927083333333333,"VantagePro","","SEGC"
"678",2014-01-14,1.02708333333333,"VantagePro","","SEGC"
"679",2014-01-15,1.04166666666667,"VantagePro","","SEGC"
"680",2014-01-16,0.527083333333333,"VantagePro","","SEGC"
"681",2014-01-17,0.166666666666667,"VantagePro","","SEGC"
"682",2014-01-18,1.10833333333333,"VantagePro","","SEGC"
"683",2014-01-19,0.65,"VantagePro","","SEGC"
"684",2014-01-20,0.854166666666667,"VantagePro","","SEGC"
"685",2014-01-21,0.672916666666667,"VantagePro","","SEGC"
"686",2014-01-22,1.33125,"VantagePro","","SEGC"
"687",2014-01-23,0.877083333333333,"VantagePro","","SEGC"
"688",2014-01-24,0.589583333333333,"VantagePro","","SEGC"
"689",2014-01-25,0.675,"VantagePro","","SEGC"
"690",2014-01-26,0.664583333333333,"VantagePro","","SEGC"
"691",2014-01-27,1.18947368421053,"VantagePro","","SEGC"
"692",2013-04-29,0.389692307692308,"SKYE","","SEGC"
"693",2013-04-30,0.228833333333333,"SKYE","","SEGC"
"694",2013-05-01,0.2384375,"SKYE","","SEGC"
"695",2013-05-02,0.189770833333333,"SKYE","","SEGC"
"696",2013-05-03,0.307854166666667,"SKYE","","SEGC"
"697",2013-05-04,0.294791666666667,"SKYE","","SEGC"
"698",2013-05-05,0.201104166666667,"SKYE","","SEGC"
"699",2013-05-06,0.193229166666667,"SKYE","","SEGC"
"700",2013-05-07,0.391229166666667,"SKYE","","SEGC"
"701",2013-05-08,0.224479166666667,"SKYE","","SEGC"
"702",2013-05-09,0.273979166666667,"SKYE","","SEGC"
"703",2013-05-10,0.3060625,"SKYE","","SEGC"
"704",2013-05-11,0.226208333333333,"SKYE","","SEGC"
"705",2013-05-12,0.202770833333333,"SKYE","","SEGC"
"706",2013-05-13,0.203645833333333,"SKYE","","SEGC"
"707",2013-05-14,0.260979166666667,"SKYE","","SEGC"
"708",2013-05-15,0.174916666666667,"SKYE","","SEGC"
"709",2013-05-16,0.2106875,"SKYE","","SEGC"
"710",2013-05-17,0.236645833333333,"SKYE","","SEGC"
"711",2013-05-18,0.169729166666667,"SKYE","","SEGC"
"712",2013-05-19,0.278270833333333,"SKYE","","SEGC"
"713",2013-05-20,0.216583333333333,"SKYE","","SEGC"
"714",2013-05-21,0.195,"SKYE","","SEGC"
"715",2013-05-22,0.2688125,"SKYE","","SEGC"
"716",2013-05-23,0.1958125,"SKYE","","SEGC"
"717",2013-05-24,0.227104166666667,"SKYE","","SEGC"
"718",2013-05-25,0.2001875,"SKYE","","SEGC"
"719",2013-05-26,0.298229166666667,"SKYE","","SEGC"
"720",2013-05-27,0.412833333333333,"SKYE","","SEGC"
"721",2013-05-28,0.330291666666667,"SKYE","","SEGC"
"722",2013-05-29,0.2705625,"SKYE","","SEGC"
"723",2013-05-30,0.214979166666667,"SKYE","","SEGC"
"724",2013-05-31,0.239208333333333,"SKYE","","SEGC"
"725",2013-06-01,0.304354166666667,"SKYE","","SEGC"
"726",2013-06-02,0.316520833333333,"SKYE","","SEGC"
"727",2013-06-03,0.432833333333333,"SKYE","","SEGC"
"728",2013-06-04,0.284395833333333,"SKYE","","SEGC"
"729",2013-06-05,0.169729166666667,"SKYE","","SEGC"
"730",2013-06-06,0.172395833333333,"SKYE","","SEGC"
"731",2013-06-07,0.394708333333333,"SKYE","","SEGC"
"732",2013-06-08,0.42675,"SKYE","","SEGC"
"733",2013-06-09,0.316520833333333,"SKYE","","SEGC"
"734",2013-06-10,0.229645833333333,"SKYE","","SEGC"
"735",2013-06-11,0.549229166666667,"SKYE","","SEGC"
"736",2013-06-12,0.537083333333333,"SKYE","","SEGC"
"737",2013-06-13,0.359958333333333,"SKYE","","SEGC"
"738",2013-06-14,0.285229166666667,"SKYE","","SEGC"
"739",2013-06-15,0.492791666666667,"SKYE","","SEGC"
"740",2013-06-16,0.300895833333333,"SKYE","","SEGC"
"741",2013-06-17,0.2939375,"SKYE","","SEGC"
"742",2013-06-18,0.284375,"SKYE","","SEGC"
"743",2013-06-19,0.394625,"SKYE","","SEGC"
"744",2013-06-20,0.313979166666667,"SKYE","","SEGC"
"745",2013-06-21,0.293895833333333,"SKYE","","SEGC"
"746",2013-06-22,0.323416666666667,"SKYE","","SEGC"
"747",2013-06-23,0.362583333333333,"SKYE","","SEGC"
"748",2013-06-24,0.3330625,"SKYE","","SEGC"
"749",2013-06-25,0.447604166666667,"SKYE","","SEGC"
"750",2013-06-26,0.4449375,"SKYE","","SEGC"
"751",2013-06-27,0.4675625,"SKYE","","SEGC"
"752",2013-06-28,0.411826086956522,"SKYE","","SEGC"
"753",2013-06-29,0.490416666666667,"SKYE","","SEGC"
"754",2013-06-30,0.453708333333333,"SKYE","","SEGC"
"755",2013-07-01,0.299145833333333,"SKYE","","SEGC"
"756",2013-07-02,0.465,"SKYE","","SEGC"
"757",2013-07-03,0.5108,"SKYE","","SEGC"
"758",2013-07-04,0.404604166666667,"SKYE","","SEGC"
"759",2013-07-05,0.299989583333333,"SKYE","","SEGC"
"760",2013-07-06,0.427230769230769,"SKYE","","SEGC"
"761",2013-07-07,0.486666666666667,"SKYE","","SEGC"
"762",2013-07-08,0.318208333333333,"SKYE","","SEGC"
"763",2013-07-09,0.390291666666667,"SKYE","","SEGC"
"764",2013-07-10,0.3764375,"SKYE","","SEGC"
"765",2013-07-11,0.376458333333333,"SKYE","","SEGC"
"766",2013-07-12,0.299979166666667,"SKYE","","SEGC"
"767",2013-07-13,0.399020833333333,"SKYE","","SEGC"
"768",2013-07-14,0.2601875,"SKYE","","SEGC"
"769",2013-07-15,0.353895833333333,"SKYE","","SEGC"
"770",2013-07-16,0.402458333333333,"SKYE","","SEGC"
"771",2013-07-17,0.332125,"SKYE","","SEGC"
"772",2013-07-18,0.366875,"SKYE","","SEGC"
"773",2013-07-19,0.534395833333333,"SKYE","","SEGC"
"774",2013-07-20,0.542166666666667,"SKYE","","SEGC"
"775",2013-07-21,0.469291666666667,"SKYE","","SEGC"
"776",2013-07-22,0.440625,"SKYE","","SEGC"
"777",2013-07-23,0.488375,"SKYE","","SEGC"
"778",2013-07-24,0.361666666666667,"SKYE","","SEGC"
"779",2013-07-25,0.493708333333333,"SKYE","","SEGC"
"780",2013-07-26,0.461520833333333,"SKYE","","SEGC"
"781",2013-07-27,0.3694375,"SKYE","","SEGC"
"782",2013-07-28,0.540458333333333,"SKYE","","SEGC"
"783",2013-07-29,0.57525,"SKYE","","SEGC"
"784",2013-07-30,0.599541666666667,"SKYE","","SEGC"
"785",2013-07-31,0.438104166666667,"SKYE","","SEGC"
"786",2013-08-01,0.467583333333333,"SKYE","","SEGC"
"787",2013-08-02,0.30525,"SKYE","","SEGC"
"788",2013-08-03,0.383416666666667,"SKYE","","SEGC"
"789",2013-08-04,0.540541666666667,"SKYE","","SEGC"
"790",2013-08-05,0.4554375,"SKYE","","SEGC"
"791",2013-08-06,0.5291875,"SKYE","","SEGC"
"792",2013-08-07,0.561354166666667,"SKYE","","SEGC"
"793",2013-08-08,0.528375,"SKYE","","SEGC"
"794",2013-08-09,0.488458333333333,"SKYE","","SEGC"
"795",2013-08-10,0.530958333333333,"SKYE","","SEGC"
"796",2013-08-11,0.387645833333333,"SKYE","","SEGC"
"797",2013-08-12,0.5405,"SKYE","","SEGC"
"798",2013-08-13,0.460604166666667,"SKYE","","SEGC"
"799",2013-08-14,0.533583333333333,"SKYE","","SEGC"
"800",2013-08-15,0.50575,"SKYE","","SEGC"
"801",2013-08-16,0.510145833333333,"SKYE","","SEGC"
"802",2013-08-17,0.533604166666667,"SKYE","","SEGC"
"803",2013-08-18,0.431166666666667,"SKYE","","SEGC"
"804",2013-08-19,0.564791666666667,"SKYE","","SEGC"
"805",2013-08-20,0.510125,"SKYE","","SEGC"
"806",2013-08-21,0.374625,"SKYE","","SEGC"
"807",2013-08-22,0.369479166666667,"SKYE","","SEGC"
"808",2013-08-23,0.263520833333333,"SKYE","","SEGC"
"809",2013-08-24,0.305208333333333,"SKYE","","SEGC"
"810",2013-08-25,0.5404375,"SKYE","","SEGC"
"811",2013-08-26,0.5265625,"SKYE","","SEGC"
"812",2013-08-27,0.583041666666667,"SKYE","","SEGC"
"813",2013-08-28,0.502208333333333,"SKYE","","SEGC"
"814",2013-08-29,0.38075,"SKYE","","SEGC"
"815",2013-08-30,0.4798125,"SKYE","","SEGC"
"816",2013-08-31,0.33505,"SKYE","","SEGC"
"817",2013-10-09,1.38107142857143,"SKYE","","SEGC"
"818",2013-10-10,1.197875,"SKYE","","SEGC"
"819",2013-10-11,1.1570625,"SKYE","","SEGC"
"820",2013-10-12,0.968604166666667,"SKYE","","SEGC"
"821",2013-10-13,1.22872340425532,"SKYE","","SEGC"
"822",2013-10-14,1.04154166666667,"SKYE","","SEGC"
"823",2013-10-15,1.18577083333333,"SKYE","","SEGC"
"824",2013-10-16,0.904333333333333,"SKYE","","SEGC"
"825",2013-10-17,1.1726875,"SKYE","","SEGC"
"826",2013-10-18,1.37070833333333,"SKYE","","SEGC"
"827",2013-10-19,1.7675625,"SKYE","","SEGC"
"828",2013-10-20,0.9755625,"SKYE","","SEGC"
"829",2013-10-21,1.17960416666667,"SKYE","","SEGC"
"830",2013-10-22,0.900041666666667,"SKYE","","SEGC"
"831",2013-10-23,0.965979166666667,"SKYE","","SEGC"
"832",2013-10-24,1.54439583333333,"SKYE","","SEGC"
"833",2013-10-25,0.798617021276596,"SKYE","","SEGC"
"834",2013-10-26,0.77325,"SKYE","","SEGC"
"835",2013-10-27,1.16397916666667,"SKYE","","SEGC"
"836",2013-10-28,0.8983125,"SKYE","","SEGC"
"837",2013-10-29,1.01027083333333,"SKYE","","SEGC"
"838",2013-10-30,0.94775,"SKYE","","SEGC"
"839",2013-10-31,1.00427083333333,"SKYE","","SEGC"
"840",2013-11-01,1.15795833333333,"SKYE","","SEGC"
"841",2013-11-02,0.954729166666667,"SKYE","","SEGC"
"842",2013-11-03,0.776770833333333,"SKYE","","SEGC"
"843",2013-11-04,0.854083333333333,"SKYE","","SEGC"
"844",2013-11-05,0.7159375,"SKYE","","SEGC"
"845",2013-11-06,0.9573125,"SKYE","","SEGC"
"846",2013-11-07,0.881729166666667,"SKYE","","SEGC"
"847",2013-11-08,0.9035625,"SKYE","","SEGC"
"848",2013-11-09,1.05720833333333,"SKYE","","SEGC"
"849",2013-11-10,0.9694375,"SKYE","","SEGC"
"850",2013-11-11,0.772416666666667,"SKYE","","SEGC"
"851",2013-11-12,1.4115,"SKYE","","SEGC"
"852",2013-11-13,1.07197916666667,"SKYE","","SEGC"
"853",2013-11-14,1.03029166666667,"SKYE","","SEGC"
"854",2013-11-15,0.937291666666667,"SKYE","","SEGC"
"855",2013-11-16,0.682979166666667,"SKYE","","SEGC"
"856",2013-11-17,0.821833333333333,"SKYE","","SEGC"
"857",2013-11-18,1.18570833333333,"SKYE","","SEGC"
"858",2013-11-19,1.09020833333333,"SKYE","","SEGC"
"859",2013-11-20,1.06327083333333,"SKYE","","SEGC"
"860",2013-11-21,0.906166666666667,"SKYE","","SEGC"
"861",2013-11-22,0.857395833333333,"SKYE","","SEGC"
"862",2013-11-23,0.797520833333333,"SKYE","","SEGC"
"863",2013-11-24,1.02252083333333,"SKYE","","SEGC"
"864",2013-11-25,0.838395833333333,"SKYE","","SEGC"
"865",2013-11-26,0.6256875,"SKYE","","SEGC"
"866",2013-11-27,0.847104166666667,"SKYE","","SEGC"
"867",2013-11-28,0.6976875,"SKYE","","SEGC"
"868",2013-11-29,0.678625,"SKYE","","SEGC"
"869",2013-11-30,1.09633333333333,"SKYE","","SEGC"
"870",2013-12-01,1.1075625,"SKYE","","SEGC"
"871",2013-12-02,1.0885,"SKYE","","SEGC"
"872",2013-12-03,0.7610625,"SKYE","","SEGC"
"873",2013-12-04,0.762895833333333,"SKYE","","SEGC"
"874",2013-12-05,1.11189583333333,"SKYE","","SEGC"
"875",2013-12-06,0.999083333333333,"SKYE","","SEGC"
"876",2013-12-07,0.6785625,"SKYE","","SEGC"
"877",2013-12-08,0.695083333333333,"SKYE","","SEGC"
"878",2013-12-09,1.29166666666667,"SKYE","","SEGC"
"879",2013-12-10,0.8548125,"SKYE","","SEGC"
"880",2013-12-11,1.06770833333333,"SKYE","","SEGC"
"881",2013-12-12,0.956416666666667,"SKYE","","SEGC"
"882",2013-12-13,1.05202083333333,"SKYE","","SEGC"
"883",2013-12-14,0.6421875,"SKYE","","SEGC"
"884",2013-12-15,0.815833333333333,"SKYE","","SEGC"
"885",2013-12-16,0.514479166666667,"SKYE","","SEGC"
"886",2013-12-17,0.619583333333333,"SKYE","","SEGC"
"887",2013-12-18,0.670854166666667,"SKYE","","SEGC"
"888",2013-12-19,0.697666666666667,"SKYE","","SEGC"
"889",2013-12-20,0.793270833333333,"SKYE","","SEGC"
"890",2013-12-21,0.864479166666667,"SKYE","","SEGC"
"891",2013-12-22,0.848833333333333,"SKYE","","SEGC"
"892",2013-12-23,1.1370625,"SKYE","","SEGC"
"893",2013-12-24,1.41325,"SKYE","","SEGC"
"894",2013-12-25,0.915708333333333,"SKYE","","SEGC"
"895",2013-12-26,0.602229166666667,"SKYE","","SEGC"
"896",2013-12-27,0.755958333333333,"SKYE","","SEGC"
"897",2013-12-28,1.16402083333333,"SKYE","","SEGC"
"898",2013-12-29,1.4905625,"SKYE","","SEGC"
"899",2013-12-30,1.21529166666667,"SKYE","","SEGC"
"900",2013-12-31,0.818416666666667,"SKYE","","SEGC"
"901",2014-01-01,0.801854166666667,"SKYE","","SEGC"
"902",2014-01-02,1.29691666666667,"SKYE","","SEGC"
"903",2014-01-03,1.19270833333333,"SKYE","","SEGC"
"904",2014-01-04,1.27002083333333,"SKYE","","SEGC"
