DateTime,Sap_flow,missing,gap_block,large_gap,Detrended_flow,smoothed_signal,daily_mean,detrended_daily_mean,short_trend,detrended_short,long_trend,detrended_long,short_trend_dday_diff,period,phenology,season,date
2024-10-12 13:00:00,-0.358694,0.0,49.0,0.0,5.207825652109705,5.207825652109705,,-0.3057465523412093,5.666874904806524,-0.4590492526968193,5.913065729770432,-0.7052400776607275,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 13:20:00,-0.384585,0.0,49.0,0.0,5.181891938237373,5.201507958553875,,-0.312064245897039,5.669138009822229,-0.4676300512683538,5.914112682995368,-0.7126047244414933,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 13:40:00,-0.364932,0.0,49.0,0.0,5.201507958553875,5.201507958553875,,-0.312064245897039,5.6710492261637295,-0.4695412676098547,5.915604191211908,-0.7140962326580329,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 14:00:00,0.0382195,0.0,49.0,0.0,5.604635956239094,5.263021434994807,,-0.2505507694561073,5.672960442505232,-0.4099390075104256,5.91697129413186,-0.6539498591370538,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 14:20:00,-0.303392,0.0,49.0,0.0,5.263021434994807,5.604635956239094,,0.0910637517881802,5.673246603776375,-0.0686106475372811,5.918076010165466,-0.3134400539263717,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 14:40:00,0.0425034,0.0,49.0,0.0,5.608866235002662,5.608866235002662,,0.0952940305517477,5.674866996097999,-0.0660007610953377,5.918976546075419,-0.3101103110727576,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 15:00:00,0.267248,0.0,49.0,0.0,5.833559186399477,5.608866235002662,,0.0952940305517477,5.675153157369144,-0.0662869223664825,5.919831163673481,-0.3109649286708196,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 15:20:00,-1.06257,0.0,49.0,0.0,4.503708394895355,5.074217954745893,,-0.4393542497050209,5.675747094661331,-0.6015291399154377,5.920746362334465,-0.846528407588572,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 15:40:00,-0.492033,0.0,49.0,0.0,5.074217954745893,5.074217954745893,,-0.4393542497050209,5.675816094563173,-0.6015981398172796,5.921763928544433,-0.8475459737985398,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 16:00:00,0.1238,0.0,49.0,0.0,5.689984595986089,5.595874732404667,,0.082302527953753,5.676515552464581,-0.080640820059914,5.922841659014592,-0.3269669266099253,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 16:20:00,0.0297016,0.0,49.0,0.0,5.595874732404667,5.595874732404667,,0.082302527953753,5.677609280778331,-0.0817345483736637,5.92395449945737,-0.3280797670527029,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 16:40:00,-0.382418,0.0,49.0,0.0,5.18369279812596,5.547320768468335,,0.0337485640174213,5.681642252556135,-0.1343214840877999,5.925056044485637,-0.3777352760173018,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 17:00:00,-0.018724,0.0,49.0,0.0,5.547320768468335,5.547320768468335,,0.0337485640174213,5.685043836475508,-0.1377230680071726,5.92573188686539,-0.3784111183970546,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 17:20:00,0.451858,0.0,49.0,0.0,6.0178657776921245,5.547320768468335,,0.0337485640174213,5.6875364989321735,-0.1402157304638382,5.926462341808965,-0.3791415733406298,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 17:40:00,-0.443,0.0,49.0,0.0,5.122977020588101,6.0178657776921245,,0.5042935732412106,5.687592511460953,0.3302732662311713,5.927471972532938,0.0903938051591861,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 18:00:00,0.539609,0.0,49.0,0.0,6.10552707320292,5.328983751548142,,-0.1845884529027719,5.688539581197687,-0.3595558296495449,5.928607430605386,-0.5996236790572445,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 18:20:00,-0.236884,0.0,49.0,0.0,5.328983751548142,5.879699270155506,,0.3661270657045925,5.689893976016639,0.1898052941388677,5.929653924630098,-0.0499546544745914,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 18:40:00,0.313864,0.0,49.0,0.0,5.879699270155506,5.328983751548142,,-0.1845884529027719,5.693809240032614,-0.3648254884844721,5.930827821042997,-0.601844069494855,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 19:00:00,-0.361739,0.0,49.0,0.0,5.204071044225575,5.7229300044800935,,0.2093578000291795,5.695256681075019,0.0276733234050743,5.932576678471777,-0.2096466739916831,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 19:20:00,0.157158,0.0,49.0,0.0,5.7229300044800935,5.372101638309129,,-0.141470566141785,5.695896813212671,-0.3237951749035419,5.934335829887877,-0.5622341915787485,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 19:40:00,-0.193609,0.0,49.0,0.0,5.372101638309129,5.7229300044800935,,0.2093578000291795,5.696536945350323,0.02639305912977,5.935941198483151,-0.213011194003057,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 20:00:00,0.370626,0.0,49.0,0.0,5.936321750910498,5.4539906420186135,,-0.0595815624323003,5.6983573111266494,-0.2443666691080359,5.936436325943767,-0.4824456839251532,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 20:20:00,-0.11169,0.0,49.0,0.0,5.4539906420186135,5.4844122974310086,,-0.0291599070199053,5.703748061731032,-0.2193357643000233,5.936953199393882,-0.4525409019628732,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 20:40:00,-0.0811936,0.0,49.0,0.0,5.4844122974310086,5.4844122974310086,,-0.0291599070199053,5.708365099913094,-0.2239528024820858,5.938221388548384,-0.4538090911173755,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 21:00:00,0.111261,0.0,49.0,0.0,5.676800148630396,5.490732721837373,,-0.0228394826135405,5.709579063626473,-0.2188463417890993,5.939604876072955,-0.4488721542355813,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 21:20:00,-0.0747431,0.0,49.0,0.0,5.490732721837373,5.676800148630396,,0.1632279441794821,5.709314493906418,-0.0325143452760219,5.940932562491566,-0.2641324138611702,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 21:40:00,0.3309,0.0,49.0,0.0,5.896376741693173,5.896376741693173,,0.3828045372422588,5.711094603509094,0.1852821381840783,5.942491627840455,-0.0461148861472819,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 22:00:00,0.396409,0.0,49.0,0.0,5.9619516752685495,5.896376741693173,,0.3828045372422588,5.71287471311177,0.1835020285814028,5.9439861700938375,-0.0476094284006647,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 22:20:00,0.012033,0.0,49.0,0.0,5.577664031085241,5.9619516752685495,,0.4483794708176356,5.716230306068831,0.2457213691997184,5.9457205496491605,0.0162311256193889,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 22:40:00,0.621733,0.0,49.0,0.0,6.187446777004477,5.577664031085241,,0.0640918266343266,5.719585899025891,-0.1419218679406508,5.947416665701384,-0.3697526346161437,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 23:00:00,-0.123875,0.0,49.0,0.0,5.441898529914368,5.441898529914368,,-0.0716736745365462,5.723737617308386,-0.281839087394018,5.94910961735799,-0.507211087443622,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 23:20:00,-0.291507,0.0,49.0,0.0,5.274357852713496,5.441898529914368,,-0.0716736745365462,5.726814705856852,-0.2849161759424845,5.9507994134663065,-0.5089008835519389,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-12 23:40:00,0.425204,0.0,49.0,0.0,5.991196427349951,5.991196427349951,,0.4776242228990375,5.727017734034549,0.2641786933154026,5.952810485625426,0.0383859417245258,0.0934493000807981,rainy_transition_2,pre-flush,ON,2024-10-12
2024-10-13 00:00:00,0.643451,0.0,49.0,0.0,6.209572828781099,5.991196427349951,5.882293039755662,0.1089033875942897,5.7270769619997965,0.2641194653501548,5.954817816254948,0.036378611095003,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 00:20:00,0.029093,0.0,49.0,0.0,5.595372790256821,5.79268190592435,,-0.0896111338313119,5.730448843466821,0.0622330624575289,5.956306483500519,-0.1636245775761695,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 00:40:00,0.226237,0.0,49.0,0.0,5.79268190592435,5.668019294261979,,-0.2142737454936822,5.734732974802672,-0.0667136805406922,5.957792386275811,-0.2897730920138315,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 01:00:00,0.101421,0.0,49.0,0.0,5.668019294261979,5.668019294261979,,-0.2142737454936822,5.738457213658467,-0.0704379193964879,5.959275532274154,-0.291256238012175,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 01:20:00,-0.0151439,0.0,49.0,0.0,5.551616472095502,5.668019294261979,,-0.2142737454936822,5.740087422428015,-0.0720681281660358,5.960453575567096,-0.2924342813051162,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 01:40:00,0.433032,0.0,49.0,0.0,6.000001390501447,5.551616472095502,,-0.3306765676601593,5.7416329379321,-0.1900164658365977,5.961303930033122,-0.4096874579376193,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 02:00:00,-0.169796,0.0,49.0,0.0,5.397370304980355,6.000001390501447,,0.1177083507457856,5.74376015726482,0.2562412332366275,5.9624748301421695,0.0375265603592778,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 02:20:00,0.633333,0.0,49.0,0.0,6.2006792321267525,5.397370304980355,,-0.4849227347753064,5.746266152560269,-0.3488958475799135,5.963759711269737,-0.5663894062893817,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 02:40:00,-0.213873,0.0,49.0,0.0,5.35367117896276,5.450669698852643,,-0.4316233409030188,5.74862099749769,-0.2979512986450467,5.96530340580571,-0.5146337069530675,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 03:00:00,-0.117083,0.0,49.0,0.0,5.450669698852643,5.450669698852643,,-0.4316233409030188,5.750579894686978,-0.2999101958343351,5.96683079701011,-0.5161610981574674,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 03:20:00,0.027812,0.0,49.0,0.0,5.595771950788176,5.595771950788176,,-0.2865210889674854,5.753537187332527,-0.1577652365443507,5.968358188214508,-0.372586237426332,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 03:40:00,0.0808726,0.0,49.0,0.0,5.649026410518014,5.595771950788176,,-0.2865210889674854,5.756918968096809,-0.1611470173086324,5.969676463585573,-0.373904512797397,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 04:00:00,0.0270182,0.0,49.0,0.0,5.59533369393544,5.649026410518014,,-0.2332666292376473,5.75955437652949,-0.1105279660114755,5.971166312893863,-0.3221399023758486,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 04:20:00,0.190083,0.0,49.0,0.0,5.758578835769982,5.758578835769982,,-0.1237142039856795,5.76171671023687,-0.0031378744668879,5.972755261276226,-0.2141764255062437,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 04:40:00,0.206785,0.0,49.0,0.0,5.775422828644419,5.775422828644419,,-0.1068702111112429,5.764352118669552,0.0110707099748665,5.974502346743716,-0.199079518099297,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 05:00:00,0.357444,0.0,49.0,0.0,5.926216964245363,5.775422828644419,,-0.1068702111112429,5.764577978135144,0.010844850509275,5.976593273089603,-0.201170444445184,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 05:20:00,-0.372573,0.0,49.0,0.0,5.196326393311908,5.4575289322697245,,-0.4247641074859372,5.765410853407322,-0.3078819211375974,5.9779450849645,-0.520416152694775,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 05:40:00,-0.111505,0.0,49.0,0.0,5.4575289322697245,5.4575289322697245,,-0.4247641074859372,5.765000143640141,-0.3074712113704168,5.979662167431311,-0.5221332351615864,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 06:00:00,0.228121,0.0,49.0,0.0,5.7972788304533065,5.4575289322697245,,-0.4247641074859372,5.764589433872962,-0.3070605016032379,5.981239267540625,-0.5237103352709003,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 06:20:00,-0.123839,0.0,49.0,0.0,5.445406158714022,5.7972788304533065,,-0.0850142093023551,5.762303135694397,0.0349756947589092,5.982857839249011,-0.1855790087957043,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 06:40:00,0.346275,0.0,49.0,0.0,5.915622140029948,5.915622140029948,,0.0333291002742859,5.760757463945435,0.1548646760845127,5.984458036698137,-0.0688358966681894,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 07:00:00,0.389715,0.0,49.0,0.0,5.959153682874282,5.915622140029948,,0.0333291002742859,5.758254596837021,0.1573675431929269,5.986076608406524,-0.0704544683765764,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 07:20:00,-0.582934,0.0,49.0,0.0,4.986553066064604,5.959153682874282,,0.0768606431186205,5.757788872972419,0.2013648099018627,5.988031380951657,-0.028877698077375,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 07:40:00,0.713581,0.0,49.0,0.0,6.283108203956284,5.961924573463199,,0.0796315337075368,5.75732314910782,0.2046014243553786,5.989503966488257,-0.027579393025058,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 08:00:00,0.392365,0.0,49.0,0.0,5.961924573463199,5.961924573463199,,0.0796315337075368,5.756942819143222,0.2049817543199763,5.991190726098929,-0.0292661526357305,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 08:20:00,0.0372774,0.0,49.0,0.0,5.606866043406801,5.89976790504689,,0.0174748652912279,5.757616992088533,0.1421509129583569,5.992800869968862,-0.0930329649219725,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 08:40:00,0.330142,0.0,49.0,0.0,5.89976790504689,5.724857200028229,,-0.1574358397274329,5.758756906913469,-0.03389970688524,5.994522050427372,-0.2696648503991428,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 09:00:00,0.155209,0.0,49.0,0.0,5.724857200028229,5.724857200028229,,-0.1574358397274329,5.759431079858778,-0.0345738798305497,5.996242110717574,-0.2713849106893455,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 09:20:00,0.123745,0.0,49.0,0.0,5.693411345595512,5.724857200028229,,-0.1574358397274329,5.761929306573787,-0.0370721065455583,5.99718901247238,-0.2723318124441514,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 09:40:00,0.451064,0.0,49.0,0.0,6.020742960362004,5.821417457079628,,-0.0608755826760338,5.764561012090645,0.0568564449889823,5.997935570841637,-0.1765181137620093,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 10:00:00,0.251731,0.0,49.0,0.0,5.821417457079628,5.855648755688007,,-0.0266442840676548,5.767722988069637,0.08792576761837,5.999196617173858,-0.1435478614858514,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 10:20:00,0.285966,0.0,49.0,0.0,5.855648755688007,5.821417457079628,,-0.0608755826760338,5.769081355270437,0.0523361018091907,6.00045766350608,-0.1790402064264524,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 10:40:00,0.157453,0.0,49.0,0.0,5.727160634019142,5.727160634019142,,-0.1551324057365199,5.77096999293337,-0.0438093589142285,6.002086431590596,-0.2749257975714547,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 11:00:00,-0.0840245,0.0,49.0,0.0,5.485702428520019,5.485702428520019,,-0.3965906112356423,5.773920007801853,-0.2882175792818335,6.003290465365846,-0.5175880368458268,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 11:20:00,-0.203982,0.0,49.0,0.0,5.365734232052402,5.395403885385376,,-0.486889154370286,5.777297695224156,-0.3818938098387798,6.004950939604057,-0.6095470542186812,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 11:40:00,-0.174306,0.0,49.0,0.0,5.395403885385376,5.365734232052402,,-0.5165588077032597,5.779523251104395,-0.4137890190519933,6.006229260138564,-0.6404950280861623,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 12:00:00,-0.277382,0.0,49.0,0.0,5.292335717724351,5.395403885385376,,-0.486889154370286,5.781184052309408,-0.3857801669240324,6.007501460003372,-0.6120975746179962,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 12:20:00,0.235016,0.0,49.0,0.0,5.804709888825386,5.542977963332702,,-0.3393150764229595,5.784588043660332,-0.2416100803276295,6.008773659868179,-0.4657956965354772,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 12:40:00,-0.026679,0.0,49.0,0.0,5.542977963332702,5.681083261480517,,-0.2012097782751443,5.787603461256081,-0.1065201997755638,6.010062718023364,-0.3289794565428465,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 13:00:00,0.11144,0.0,49.0,0.0,5.681083261480517,5.557616079174887,,-0.3246769605807742,5.790536209019859,-0.2329201298449712,6.011373028030399,-0.4537569488555117,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 13:20:00,-0.0119904,0.0,49.0,0.0,5.557616079174887,5.557616079174887,,-0.3246769605807742,5.792320179916303,-0.2347041007414159,6.012808905760709,-0.4551928265858214,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 13:40:00,-0.14761,0.0,49.0,0.0,5.4219839146785045,5.4219839146785045,,-0.4603091250771571,5.793390944180014,-0.3714070295015093,6.014207645528055,-0.5922237308495504,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 14:00:00,-0.326799,0.0,49.0,0.0,5.242753291590146,5.4219839146785045,,-0.4603091250771571,5.794544748922785,-0.3725608342442807,6.015400868689319,-0.5934169540108147,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 14:20:00,0.365978,0.0,49.0,0.0,5.935476262215617,5.935476262215617,,0.0531832224599551,5.795698553665557,0.13977770855006,6.016522267772326,-0.0810460055567094,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 14:40:00,0.432495,0.0,49.0,0.0,6.001944468620344,5.935476262215617,,0.0531832224599551,5.798973492270067,0.1365027699455501,6.017502785395281,-0.0820265231796639,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 15:00:00,0.309681,0.0,49.0,0.0,5.879074048319249,6.001944468620344,,0.1196514288646826,5.800878472012212,0.2010659966081327,6.018446749184784,-0.0165022805644401,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 15:20:00,0.512483,0.0,49.0,0.0,6.081855207522223,5.879074048319249,,-0.0032189914364124,5.803376952291186,0.0756970960280627,6.019369441677992,-0.1402953933587429,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 15:40:00,0.0358837,0.0,49.0,0.0,5.605203789073173,6.081855207522223,,0.1995621677665608,5.804859079052148,0.276996128470075,6.019982316748456,0.0618728907737669,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 16:00:00,0.653078,0.0,49.0,0.0,6.22238307445829,6.22238307445829,,0.3400900347026283,5.805591984791358,0.4167910896669315,6.020774970295734,0.2016081041625561,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 16:20:00,0.698115,0.0,49.0,0.0,6.267368414616966,6.22238307445829,,0.3400900347026283,5.806324890530569,0.4160581839277206,6.021622584028196,0.2007604904300937,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 16:40:00,0.453949,0.0,49.0,0.0,6.023147731325917,6.023147731325917,,0.1408546915702553,5.807988520438669,0.215159210887248,6.022371670244776,0.0007760610811411,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 17:00:00,0.211548,0.0,49.0,0.0,5.780719240302592,6.023147731325917,,0.1408546915702553,5.809163853825511,0.2139838775004063,6.023020312445826,0.0001274188800906,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 17:20:00,0.817968,0.0,49.0,0.0,6.387102559565657,5.939470487365222,,0.0571774476095603,5.810339149219133,0.129131338146089,6.023834672671254,-0.0843641853060317,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 17:40:00,0.370391,0.0,49.0,0.0,5.939470487365222,5.995068372178839,,0.112775332423177,5.8115144446127545,0.1835539275660842,6.024663111600385,-0.0295947394215465,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 18:00:00,0.426015,0.0,49.0,0.0,5.995068372178839,5.995068372178839,,0.112775332423177,5.815555605173607,0.1795127670052316,6.025407238758405,-0.0303388665795667,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 18:20:00,0.459228,0.0,49.0,0.0,6.028244537495146,6.028244537495146,,0.1459514977394844,5.818959048291016,0.20928548920413,6.026114508461375,0.0021300290337711,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 18:40:00,1.27522,0.0,49.0,0.0,6.844209114837102,6.829005791270481,,0.946712751514819,5.821671063045045,1.0073347282254357,6.026776966174951,0.8022288250955301,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 19:00:00,1.26007,0.0,49.0,0.0,6.829005791270481,6.829005791270481,,0.946712751514819,5.822872447729033,1.006133343541448,6.027311321063105,0.8016944702073756,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 19:20:00,0.920174,0.0,49.0,0.0,6.489081402759702,6.599499264399459,,0.7172062246437978,5.822181810254588,0.777317454144872,6.027998492180174,0.5715007722192853,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 19:40:00,1.03065,0.0,49.0,0.0,6.599499264399459,6.599499264399459,,0.7172062246437978,5.822147577535531,0.7773516868639287,6.028725783667615,0.5707734807318445,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 20:00:00,1.10078,0.0,49.0,0.0,6.669576595338554,6.599499264399459,,0.7172062246437978,5.824258089733541,0.7752411746659185,6.029930699665599,0.5695685647338609,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 20:20:00,0.341754,0.0,49.0,0.0,5.910513895724241,5.938587780613158,,0.0562947408574965,5.828815379261518,0.1097724013516403,6.031360216508911,-0.0927724358957524,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 20:40:00,0.369844,0.0,49.0,0.0,5.938587780613158,5.938587780613158,,0.0562947408574965,5.832636485843075,0.1059512947700831,6.032923638987762,-0.0943358583746034,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 21:00:00,0.953371,0.0,49.0,0.0,6.522090512439009,5.938587780613158,,0.0562947408574965,5.834559196798036,0.104028583815122,6.034708140911058,-0.0961203602978999,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 21:20:00,0.113249,0.0,49.0,0.0,5.681949600396529,6.522090512439009,,0.6397974726833473,5.836481907752998,0.6856086046860108,6.037176503377285,0.4849140090617236,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 21:40:00,0.988054,0.0,49.0,0.0,6.556763677624976,6.271097916749606,,0.3888048769939445,5.839460121176883,0.4316377955727235,6.040235527838725,0.2308623889108814,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 22:00:00,0.702348,0.0,49.0,0.0,6.271097916749606,6.271097916749606,,0.3888048769939445,5.841920474881609,0.4291774418679974,6.04373842537977,0.2273594913698362,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 22:20:00,0.338302,0.0,49.0,0.0,5.9071281176025305,6.064484497908429,,0.1821914581527677,5.841672224537898,0.2228122733705317,6.047180947920815,0.0173035499876146,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 22:40:00,0.495508,0.0,49.0,0.0,6.064484497908429,6.064484497908429,,0.1821914581527677,5.841423974194185,0.2230605237142446,6.050780508006677,0.0137039899017521,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 23:00:00,0.879868,0.0,49.0,0.0,6.4489971407788245,6.31884904605097,,0.4365560062953086,5.841023900419368,0.477825145631602,6.0542126772668166,0.2646363687841537,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 23:20:00,0.74956,0.0,49.0,0.0,6.31884904605097,6.341272304812022,,0.4589792650563602,5.8421724374922,0.4990998673198223,6.05773778475817,0.2835345200538519,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-13 23:40:00,0.771824,0.0,49.0,0.0,6.341272304812022,6.31884904605097,,0.4365560062953086,5.843320974565031,0.4755280714859395,6.061106881796087,0.2577421642548838,0.1289267949840971,rainy_transition_2,pre-flush,ON,2024-10-13
2024-10-14 00:00:00,0.41018,0.0,49.0,0.0,5.9798321277460325,5.9798321277460325,5.94768691272165,0.0321452150243821,5.844715091360298,0.1351170363857345,6.063489040211434,-0.0836569124654014,0.1612246715351091,rainy_transition_2,pre-flush,ON,2024-10-14
2024-10-14 00:20:00,0.201234,0.0,49.0,0.0,5.771084919904562,5.9798321277460325,,0.0321452150243821,5.84558834812796,0.1342437796180728,6.066178812330322,-0.0863466845842895,0.1612246715351091,rainy_transition_2,pre-flush,ON,2024-10-14
2024-10-14 00:40:00,0.81205,0.0,49.0,0.0,6.382090590120471,6.033466283208746,,0.0857793704870957,5.844974904819503,0.1884913783892434,6.06893340814183,-0.035467124933084,0.1612246715351091,rainy_transition_2,pre-flush,ON,2024-10-14
2024-10-14 01:00:00,0.46322,0.0,49.0,0.0,6.033466283208746,6.033466283208746,,0.0857793704870957,5.845801198493771,0.1876650847149754,6.071743692965392,-0.0382774097566462,0.1612246715351091,rainy_transition_2,pre-flush,ON,2024-10-14
2024-10-14 01:20:00,0.00882838,0.0,49.0,0.0,5.5792883383255125,5.582692074111796,,-0.3649948386098547,5.848283310563592,-0.2655912364517965,6.074580753644026,-0.4918886795322308,0.1612246715351091,rainy_transition_2,pre-flush,ON,2024-10-14
